,abs_mean,abs_std
mu,2.682523012161255,1.4781677722930908
alpha,75.27426147460938,8.105708122253418
homo,6.535325050354004,0.5937935709953308
lumo,1.0849238634109497,0.739962100982666
gap,6.857882022857666,1.2821193933486938
r2,1189.5850830078125,277.0000915527344
zpve,4.055208683013916,0.8968565464019775
U0,76.08479309082031,10.259187698364258
U,76.54903411865234,10.350362777709961
H,76.9866714477539,10.424020767211914
G,70.80705261230469,9.438295364379883
Cv,31.620098114013672,4.035201072692871
